	category	word1	word2	word3	word_ans	word_pred	cos
16410	gram7-past-tense	looking	looked	reading	read	read	0.5835983157157898
16411	gram7-past-tense	looking	looked	running	ran	ran	0.6669266223907471
16412	gram7-past-tense	looking	looked	saying	said	stating	0.47502344846725464
16413	gram7-past-tense	looking	looked	screaming	screamed	screamed	0.7119849324226379
16414	gram7-past-tense	looking	looked	seeing	saw	saw	0.660904049873352
16415	gram7-past-tense	looking	looked	selling	sold	sold	0.5305719971656799
16416	gram7-past-tense	looking	looked	shrinking	shrank	shrunk	0.6184461712837219
16417	gram7-past-tense	looking	looked	singing	sang	sang	0.710739016532898
16418	gram7-past-tense	looking	looked	sitting	sat	sat	0.7269755005836487
16419	gram7-past-tense	looking	looked	sleeping	slept	slept	0.7025997042655945
16420	gram7-past-tense	looking	looked	slowing	slowed	slowed	0.6395525932312012
16421	gram7-past-tense	looking	looked	spending	spent	Spending	0.5684005618095398
16422	gram7-past-tense	looking	looked	striking	struck	struck	0.5779105424880981
16423	gram7-past-tense	looking	looked	swimming	swam	swim	0.6569414734840393
16424	gram7-past-tense	looking	looked	taking	took	took	0.7182670831680298
16425	gram7-past-tense	looking	looked	thinking	thought	thought	0.6411384344100952
16426	gram7-past-tense	looking	looked	vanishing	vanished	disappearing	0.6052589416503906
16427	gram7-past-tense	looking	looked	walking	walked	walked	0.6432783007621765
16428	gram7-past-tense	looking	looked	writing	wrote	write	0.533345103263855
16429	gram7-past-tense	looking	looked	dancing	danced	danced	0.6471084952354431
16430	gram7-past-tense	looking	looked	decreasing	decreased	decreased	0.5800904631614685
16431	gram7-past-tense	looking	looked	describing	described	described	0.6214041709899902
16432	gram7-past-tense	looking	looked	enhancing	enhanced	enhance	0.5243920087814331
16433	gram7-past-tense	looking	looked	falling	fell	fell	0.680760383605957
16434	gram7-past-tense	looking	looked	feeding	fed	feed	0.49999964237213135
16435	gram7-past-tense	looking	looked	flying	flew	flew	0.6325925588607788
16436	gram7-past-tense	looking	looked	generating	generated	generated	0.5431627035140991
16437	gram7-past-tense	looking	looked	going	went	went	0.5819856524467468
16438	gram7-past-tense	looking	looked	hiding	hid	hid	0.6764749884605408
16439	gram7-past-tense	looking	looked	hitting	hit	hit	0.5666747689247131
16440	gram7-past-tense	looking	looked	implementing	implemented	implementation	0.6330264210700989
16441	gram7-past-tense	looking	looked	increasing	increased	increased	0.6168038845062256
16442	gram7-past-tense	looking	looked	jumping	jumped	jumped	0.6122578978538513
16443	gram7-past-tense	looking	looked	knowing	knew	knew	0.5588914752006531
16444	gram7-past-tense	looking	looked	listening	listened	listened	0.6563617587089539
16445	gram7-past-tense	moving	moved	paying	paid	paid	0.7047125697135925
16446	gram7-past-tense	moving	moved	playing	played	played	0.720289409160614
16447	gram7-past-tense	moving	moved	predicting	predicted	predicted	0.7359796166419983
16448	gram7-past-tense	moving	moved	reading	read	read	0.5596490502357483
16449	gram7-past-tense	moving	moved	running	ran	ran	0.6588526368141174
16450	gram7-past-tense	moving	moved	saying	said	insisted	0.5119420886039734
16451	gram7-past-tense	moving	moved	screaming	screamed	screamed	0.6921294927597046
16452	gram7-past-tense	moving	moved	seeing	saw	saw	0.6457924842834473
16453	gram7-past-tense	moving	moved	selling	sold	sold	0.633945882320404
16454	gram7-past-tense	moving	moved	shrinking	shrank	shrunk	0.7187098264694214
16455	gram7-past-tense	moving	moved	singing	sang	sang	0.714260458946228
16456	gram7-past-tense	moving	moved	sitting	sat	sat	0.7343499064445496
16457	gram7-past-tense	moving	moved	sleeping	slept	slept	0.7041733860969543
16458	gram7-past-tense	moving	moved	slowing	slowed	slowed	0.6767032146453857
16459	gram7-past-tense	moving	moved	spending	spent	Spending	0.547626793384552
16460	gram7-past-tense	moving	moved	striking	struck	struck	0.6394184827804565
16461	gram7-past-tense	moving	moved	swimming	swam	swim	0.6591847538948059
16462	gram7-past-tense	moving	moved	taking	took	took	0.7826906442642212
16463	gram7-past-tense	moving	moved	thinking	thought	thought	0.5711113214492798
16464	gram7-past-tense	moving	moved	vanishing	vanished	vanished	0.6177495121955872
16465	gram7-past-tense	moving	moved	walking	walked	walked	0.7202799916267395
16466	gram7-past-tense	moving	moved	writing	wrote	write	0.5644290447235107
16467	gram7-past-tense	moving	moved	dancing	danced	dance	0.655454695224762
16468	gram7-past-tense	moving	moved	decreasing	decreased	decreased	0.6693707704544067
16469	gram7-past-tense	moving	moved	describing	described	described	0.6386099457740784
16470	gram7-past-tense	moving	moved	enhancing	enhanced	enhance	0.6610897779464722
16471	gram7-past-tense	moving	moved	falling	fell	fell	0.7223252654075623
16472	gram7-past-tense	moving	moved	feeding	fed	feed	0.5653637051582336
16473	gram7-past-tense	moving	moved	flying	flew	flew	0.7380172610282898
16474	gram7-past-tense	moving	moved	generating	generated	generated	0.6001713275909424
16475	gram7-past-tense	moving	moved	going	went	went	0.6131324172019958
16476	gram7-past-tense	moving	moved	hiding	hid	hid	0.6813263297080994
16477	gram7-past-tense	moving	moved	hitting	hit	hit	0.6742996573448181
16478	gram7-past-tense	moving	moved	implementing	implemented	implemented	0.6250401735305786
16479	gram7-past-tense	moving	moved	increasing	increased	increased	0.722014307975769
16480	gram7-past-tense	moving	moved	jumping	jumped	jumped	0.6940325498580933
16481	gram7-past-tense	moving	moved	knowing	knew	knew	0.5518597960472107
16482	gram7-past-tense	moving	moved	listening	listened	listened	0.6533951163291931
16483	gram7-past-tense	moving	moved	looking	looked	looked	0.5170490145683289
16484	gram7-past-tense	paying	paid	playing	played	played	0.7434804439544678
16485	gram7-past-tense	paying	paid	predicting	predicted	predicted	0.7492088079452515
16486	gram7-past-tense	paying	paid	reading	read	read	0.6091833114624023
16487	gram7-past-tense	paying	paid	running	ran	Running	0.5738850831985474
16488	gram7-past-tense	paying	paid	saying	said	stating	0.48571282625198364
16489	gram7-past-tense	paying	paid	screaming	screamed	screamed	0.6672133207321167
16490	gram7-past-tense	paying	paid	seeing	saw	saw	0.6305722594261169
16491	gram7-past-tense	paying	paid	selling	sold	sold	0.7130357623100281
16492	gram7-past-tense	paying	paid	shrinking	shrank	shrunk	0.6923151612281799
16493	gram7-past-tense	paying	paid	singing	sang	sing	0.6831573843955994
16494	gram7-past-tense	paying	paid	sitting	sat	sat	0.6836618781089783
16495	gram7-past-tense	paying	paid	sleeping	slept	slept	0.6988720893859863
16496	gram7-past-tense	paying	paid	slowing	slowed	slowed	0.6861212253570557
16497	gram7-past-tense	paying	paid	spending	spent	Spending	0.631277322769165
16498	gram7-past-tense	paying	paid	striking	struck	struck	0.6315835118293762
16499	gram7-past-tense	paying	paid	swimming	swam	swim	0.7051565647125244
16500	gram7-past-tense	paying	paid	taking	took	took	0.7162814140319824
16501	gram7-past-tense	paying	paid	thinking	thought	thought	0.5718640685081482
16502	gram7-past-tense	paying	paid	vanishing	vanished	disappearing	0.6222067475318909
16503	gram7-past-tense	paying	paid	walking	walked	walk	0.6253535747528076
16504	gram7-past-tense	paying	paid	writing	wrote	written	0.6646223664283752
16505	gram7-past-tense	paying	paid	dancing	danced	dance	0.712218701839447
16506	gram7-past-tense	paying	paid	decreasing	decreased	decreased	0.6935624480247498
16507	gram7-past-tense	paying	paid	describing	described	described	0.7240771651268005
16508	gram7-past-tense	paying	paid	enhancing	enhanced	enhance	0.694823145866394
16509	gram7-past-tense	paying	paid	falling	fell	fell	0.7034019827842712
16510	gram7-past-tense	paying	paid	feeding	fed	feed	0.5965861082077026
16511	gram7-past-tense	paying	paid	flying	flew	flew	0.6704588532447815
16512	gram7-past-tense	paying	paid	generating	generated	generated	0.7271804809570312
16513	gram7-past-tense	paying	paid	going	went	gonna	0.6049036383628845
16514	gram7-past-tense	paying	paid	hiding	hid	hid	0.6814554929733276
16515	gram7-past-tense	paying	paid	hitting	hit	hit	0.7054184675216675
16516	gram7-past-tense	paying	paid	implementing	implemented	implemented	0.7203426361083984
16517	gram7-past-tense	paying	paid	increasing	increased	increased	0.7534067034721375
16518	gram7-past-tense	paying	paid	jumping	jumped	jumped	0.6287699341773987
16519	gram7-past-tense	paying	paid	knowing	knew	knew	0.5348281264305115
16520	gram7-past-tense	paying	paid	listening	listened	listened	0.6625581383705139
16521	gram7-past-tense	paying	paid	looking	looked	look	0.5062344670295715
16522	gram7-past-tense	paying	paid	moving	moved	moved	0.662983238697052
16523	gram7-past-tense	playing	played	predicting	predicted	predicted	0.7691345810890198
16524	gram7-past-tense	playing	played	reading	read	read	0.6667430400848389
16525	gram7-past-tense	playing	played	running	ran	ran	0.6658065915107727
16526	gram7-past-tense	playing	played	saying	said	stating	0.4975951015949249
16527	gram7-past-tense	playing	played	screaming	screamed	screamed	0.7074649333953857
16528	gram7-past-tense	playing	played	seeing	saw	saw	0.6741956472396851
16529	gram7-past-tense	playing	played	selling	sold	sold	0.6816616058349609
16530	gram7-past-tense	playing	played	shrinking	shrank	shrunk	0.7061293125152588
16531	gram7-past-tense	playing	played	singing	sang	sang	0.8076141476631165
16532	gram7-past-tense	playing	played	sitting	sat	sat	0.7896716594696045
16533	gram7-past-tense	playing	played	sleeping	slept	slept	0.7479066848754883
16534	gram7-past-tense	playing	played	slowing	slowed	slowed	0.7066065073013306
16535	gram7-past-tense	playing	played	spending	spent	Spending	0.5989863276481628
16536	gram7-past-tense	playing	played	striking	struck	struck	0.6592692136764526
16537	gram7-past-tense	playing	played	swimming	swam	swim	0.7521054148674011
16538	gram7-past-tense	playing	played	taking	took	took	0.7732998132705688
16539	gram7-past-tense	playing	played	thinking	thought	thought	0.6212975978851318
16540	gram7-past-tense	playing	played	vanishing	vanished	disappearing	0.6618542075157166
16541	gram7-past-tense	playing	played	walking	walked	walked	0.7085112929344177
16542	gram7-past-tense	playing	played	writing	wrote	written	0.6948238611221313
16543	gram7-past-tense	playing	played	dancing	danced	dance	0.7075482606887817
16544	gram7-past-tense	playing	played	decreasing	decreased	decreased	0.6628875732421875
16545	gram7-past-tense	playing	played	describing	described	described	0.7434821128845215
16546	gram7-past-tense	playing	played	enhancing	enhanced	enhance	0.6629399061203003
16547	gram7-past-tense	playing	played	falling	fell	fell	0.7271423935890198
16548	gram7-past-tense	playing	played	feeding	fed	feed	0.5984281897544861
16549	gram7-past-tense	playing	played	flying	flew	flew	0.7126144766807556
16550	gram7-past-tense	playing	played	generating	generated	generated	0.6779958605766296
16551	gram7-past-tense	playing	played	going	went	gonna	0.5938529372215271
16552	gram7-past-tense	playing	played	hiding	hid	hid	0.7014842629432678
16553	gram7-past-tense	playing	played	hitting	hit	hit	0.7010521292686462
16554	gram7-past-tense	playing	played	implementing	implemented	implementation	0.6746726036071777
16555	gram7-past-tense	playing	played	increasing	increased	increased	0.7162801027297974
16556	gram7-past-tense	playing	played	jumping	jumped	jumped	0.6884826421737671
16557	gram7-past-tense	playing	played	knowing	knew	knew	0.5656620264053345
16558	gram7-past-tense	playing	played	listening	listened	listened	0.7698661684989929
16559	gram7-past-tense	playing	played	looking	looked	look	0.5684171915054321
16560	gram7-past-tense	playing	played	moving	moved	moved	0.6609418988227844
16561	gram7-past-tense	playing	played	paying	paid	paid	0.7235983610153198
16562	gram7-past-tense	predicting	predicted	reading	read	read	0.6552645564079285
16563	gram7-past-tense	predicting	predicted	running	ran	ran	0.6115759611129761
16564	gram7-past-tense	predicting	predicted	saying	said	said	0.6417076587677002
16565	gram7-past-tense	predicting	predicted	screaming	screamed	screamed	0.7335850596427917
16566	gram7-past-tense	predicting	predicted	seeing	saw	saw	0.6649978160858154
16567	gram7-past-tense	predicting	predicted	selling	sold	sold	0.6617896556854248
16568	gram7-past-tense	predicting	predicted	shrinking	shrank	shrunk	0.6908782124519348
16569	gram7-past-tense	predicting	predicted	singing	sang	sing	0.7483504414558411
16570	gram7-past-tense	predicting	predicted	sitting	sat	sat	0.7383815050125122
16571	gram7-past-tense	predicting	predicted	sleeping	slept	slept	0.7146614789962769
16572	gram7-past-tense	predicting	predicted	slowing	slowed	slowed	0.7121890187263489
16573	gram7-past-tense	predicting	predicted	spending	spent	Spending	0.6435663104057312
16574	gram7-past-tense	predicting	predicted	striking	struck	struck	0.6627774238586426
16575	gram7-past-tense	predicting	predicted	swimming	swam	swim	0.7865957617759705
16576	gram7-past-tense	predicting	predicted	taking	took	took	0.7405999302864075
16577	gram7-past-tense	predicting	predicted	thinking	thought	thought	0.6644480228424072
16578	gram7-past-tense	predicting	predicted	vanishing	vanished	disappearing	0.709917426109314
16579	gram7-past-tense	predicting	predicted	walking	walked	walk	0.687248170375824
16580	gram7-past-tense	predicting	predicted	writing	wrote	write	0.6529940366744995
16581	gram7-past-tense	predicting	predicted	dancing	danced	dance	0.7278092503547668
16582	gram7-past-tense	predicting	predicted	decreasing	decreased	increased	0.7025236487388611
16583	gram7-past-tense	predicting	predicted	describing	described	described	0.774857759475708
16584	gram7-past-tense	predicting	predicted	enhancing	enhanced	enhance	0.7525257468223572
16585	gram7-past-tense	predicting	predicted	falling	fell	fell	0.7245084643363953
16586	gram7-past-tense	predicting	predicted	feeding	fed	feed	0.6441503763198853
16587	gram7-past-tense	predicting	predicted	flying	flew	flew	0.6971201300621033
16588	gram7-past-tense	predicting	predicted	generating	generated	generate	0.7362165451049805
16589	gram7-past-tense	predicting	predicted	going	went	gonna	0.635090172290802
16590	gram7-past-tense	predicting	predicted	hiding	hid	hid	0.6781352758407593
16591	gram7-past-tense	predicting	predicted	hitting	hit	hit	0.7031384706497192
16592	gram7-past-tense	predicting	predicted	implementing	implemented	implemented	0.715197741985321
16593	gram7-past-tense	predicting	predicted	increasing	increased	increased	0.7436009645462036
16594	gram7-past-tense	predicting	predicted	jumping	jumped	jumped	0.6984328031539917
16595	gram7-past-tense	predicting	predicted	knowing	knew	knew	0.6137358546257019
16596	gram7-past-tense	predicting	predicted	listening	listened	listened	0.6888083219528198
16597	gram7-past-tense	predicting	predicted	looking	looked	look	0.5672125816345215
16598	gram7-past-tense	predicting	predicted	moving	moved	moved	0.6935910582542419
16599	gram7-past-tense	predicting	predicted	paying	paid	paid	0.7344611883163452
16600	gram7-past-tense	predicting	predicted	playing	played	played	0.7336412072181702
16601	gram7-past-tense	reading	read	running	ran	Running	0.5857342481613159
16602	gram7-past-tense	reading	read	saying	said	stating	0.532285749912262
16603	gram7-past-tense	reading	read	screaming	screamed	screamed	0.7207804322242737
16604	gram7-past-tense	reading	read	seeing	saw	see	0.6491405963897705
16605	gram7-past-tense	reading	read	selling	sold	sell	0.6565233469009399
16606	gram7-past-tense	reading	read	shrinking	shrank	dwindling	0.6083011031150818
16607	gram7-past-tense	reading	read	singing	sang	sing	0.7650001645088196
16608	gram7-past-tense	reading	read	sitting	sat	sit	0.684391975402832
16609	gram7-past-tense	reading	read	sleeping	slept	slept	0.6784698963165283
16610	gram7-past-tense	reading	read	slowing	slowed	slowed	0.5443123579025269
16611	gram7-past-tense	reading	read	spending	spent	Spending	0.5552845001220703
16612	gram7-past-tense	reading	read	striking	struck	struck	0.5932794809341431
16613	gram7-past-tense	reading	read	swimming	swam	swim	0.7308052778244019
16614	gram7-past-tense	reading	read	taking	took	take	0.7042030096054077
16615	gram7-past-tense	reading	read	thinking	thought	think	0.5726397633552551
16616	gram7-past-tense	reading	read	vanishing	vanished	disappearing	0.6659458875656128
16617	gram7-past-tense	reading	read	walking	walked	walk	0.6711531281471252
16618	gram7-past-tense	reading	read	writing	wrote	write	0.7394706010818481
16619	gram7-past-tense	reading	read	dancing	danced	dance	0.6474551558494568
16620	gram7-past-tense	reading	read	decreasing	decreased	increasing	0.6153775453567505
16621	gram7-past-tense	reading	read	describing	described	described	0.6605387926101685
16622	gram7-past-tense	reading	read	enhancing	enhanced	enhance	0.6630584001541138
16623	gram7-past-tense	reading	read	falling	fell	fallen	0.559528648853302
16624	gram7-past-tense	reading	read	feeding	fed	feed	0.6407606601715088
16625	gram7-past-tense	reading	read	flying	flew	fly	0.6160573959350586
16626	gram7-past-tense	reading	read	generating	generated	generate	0.7018555998802185
16627	gram7-past-tense	reading	read	going	went	gonna	0.6654543876647949
16628	gram7-past-tense	reading	read	hiding	hid	hide	0.6535351276397705
16629	gram7-past-tense	reading	read	hitting	hit	hit	0.6577088236808777
16630	gram7-past-tense	reading	read	implementing	implemented	implement	0.69486004114151
16631	gram7-past-tense	reading	read	increasing	increased	decreasing	0.6174265146255493
16632	gram7-past-tense	reading	read	jumping	jumped	jumped	0.53729248046875
16633	gram7-past-tense	reading	read	knowing	knew	know	0.598038911819458
16634	gram7-past-tense	reading	read	listening	listened	listen	0.7714952826499939
16635	gram7-past-tense	reading	read	looking	looked	look	0.6156700849533081
16636	gram7-past-tense	reading	read	moving	moved	moved	0.5458561182022095
16637	gram7-past-tense	reading	read	paying	paid	pay	0.6695160269737244
16638	gram7-past-tense	reading	read	playing	played	played	0.7009533047676086
16639	gram7-past-tense	reading	read	predicting	predicted	predicted	0.6799119114875793
16640	gram7-past-tense	running	ran	saying	said	stating	0.4821975827217102
16641	gram7-past-tense	running	ran	screaming	screamed	screamed	0.7919978499412537
16642	gram7-past-tense	running	ran	seeing	saw	saw	0.7662569284439087
16643	gram7-past-tense	running	ran	selling	sold	sold	0.5637909173965454
16644	gram7-past-tense	running	ran	shrinking	shrank	shrunk	0.5971773862838745
16645	gram7-past-tense	running	ran	singing	sang	sang	0.7602429389953613
16646	gram7-past-tense	running	ran	sitting	sat	sat	0.7642468214035034
16647	gram7-past-tense	running	ran	sleeping	slept	slept	0.7147957682609558
16648	gram7-past-tense	running	ran	slowing	slowed	slowed	0.6250895857810974
16649	gram7-past-tense	running	ran	spending	spent	Spending	0.5374137759208679
16650	gram7-past-tense	running	ran	striking	struck	struck	0.6831523180007935
16651	gram7-past-tense	running	ran	swimming	swam	swam	0.7199956774711609
16652	gram7-past-tense	running	ran	taking	took	took	0.802204430103302
16653	gram7-past-tense	running	ran	thinking	thought	thought	0.5909772515296936
16654	gram7-past-tense	running	ran	vanishing	vanished	disappearing	0.6198157072067261
16655	gram7-past-tense	running	ran	walking	walked	walked	0.7694178819656372
16656	gram7-past-tense	running	ran	writing	wrote	write	0.5600047707557678
16657	gram7-past-tense	running	ran	dancing	danced	danced	0.6937056183815002
16658	gram7-past-tense	running	ran	decreasing	decreased	decreased	0.6082382798194885
16659	gram7-past-tense	running	ran	describing	described	described	0.6591858267784119
16660	gram7-past-tense	running	ran	enhancing	enhanced	enhance	0.5777141451835632
16661	gram7-past-tense	running	ran	falling	fell	fell	0.7704216837882996
16662	gram7-past-tense	running	ran	feeding	fed	feed	0.5367012023925781
16663	gram7-past-tense	running	ran	flying	flew	flew	0.7655806541442871
16664	gram7-past-tense	running	ran	generating	generated	generate	0.5825557708740234
16665	gram7-past-tense	running	ran	going	went	went	0.6975453495979309
16666	gram7-past-tense	running	ran	hiding	hid	hid	0.7505989074707031
16667	gram7-past-tense	running	ran	hitting	hit	hit	0.6412338614463806
16668	gram7-past-tense	running	ran	implementing	implemented	implementation	0.581712007522583
16669	gram7-past-tense	running	ran	increasing	increased	increased	0.6395749449729919
16670	gram7-past-tense	running	ran	jumping	jumped	jumped	0.7544447183609009
16671	gram7-past-tense	running	ran	knowing	knew	knew	0.5941263437271118
16672	gram7-past-tense	running	ran	listening	listened	listened	0.6901540756225586
16673	gram7-past-tense	running	ran	looking	looked	looked	0.6184212565422058
16674	gram7-past-tense	running	ran	moving	moved	moved	0.6815065741539001
16675	gram7-past-tense	running	ran	paying	paid	paid	0.6216847896575928
16676	gram7-past-tense	running	ran	playing	played	played	0.7055315375328064
16677	gram7-past-tense	running	ran	predicting	predicted	predicted	0.6956371068954468
16678	gram7-past-tense	running	ran	reading	read	read	0.5754596590995789
16679	gram7-past-tense	saying	said	screaming	screamed	screamed	0.5153763294219971
16680	gram7-past-tense	saying	said	seeing	saw	saw	0.5212185382843018
16681	gram7-past-tense	saying	said	selling	sold	sold	0.5337095260620117
16682	gram7-past-tense	saying	said	shrinking	shrank	dwindling	0.54730623960495
16683	gram7-past-tense	saying	said	singing	sang	sing	0.5644897818565369
16684	gram7-past-tense	saying	said	sitting	sat	sat	0.6030691266059875
16685	gram7-past-tense	saying	said	sleeping	slept	slept	0.5499255061149597
16686	gram7-past-tense	saying	said	slowing	slowed	slowed	0.5944386124610901
16687	gram7-past-tense	saying	said	spending	spent	discretionary_spending	0.5218204259872437
16688	gram7-past-tense	saying	said	striking	struck	struck	0.594962477684021
16689	gram7-past-tense	saying	said	swimming	swam	swim	0.6489645838737488
16690	gram7-past-tense	saying	said	taking	took	took	0.6346065998077393
16691	gram7-past-tense	saying	said	thinking	thought	think	0.47680607438087463
16692	gram7-past-tense	saying	said	vanishing	vanished	disappearing	0.5774087309837341
16693	gram7-past-tense	saying	said	walking	walked	walk	0.5512545108795166
16694	gram7-past-tense	saying	said	writing	wrote	writes	0.5281132459640503
16695	gram7-past-tense	saying	said	dancing	danced	dance	0.6070658564567566
16696	gram7-past-tense	saying	said	decreasing	decreased	increasing	0.6216945052146912
16697	gram7-past-tense	saying	said	describing	described	describes	0.7135889530181885
16698	gram7-past-tense	saying	said	enhancing	enhanced	enhance	0.6340813636779785
16699	gram7-past-tense	saying	said	falling	fell	fell	0.6103988289833069
16700	gram7-past-tense	saying	said	feeding	fed	feed	0.5335047841072083
16701	gram7-past-tense	saying	said	flying	flew	flew	0.5732706189155579
16702	gram7-past-tense	saying	said	generating	generated	generate	0.6293110251426697
16703	gram7-past-tense	saying	said	going	went	definitely	0.5169059038162231
16704	gram7-past-tense	saying	said	hiding	hid	hid	0.5508245229721069
16705	gram7-past-tense	saying	said	hitting	hit	hit	0.5860353112220764
16706	gram7-past-tense	saying	said	implementing	implemented	implement	0.5841913819313049
16707	gram7-past-tense	saying	said	increasing	increased	increased	0.6188609004020691
16708	gram7-past-tense	saying	said	jumping	jumped	jumped	0.5481929779052734
16709	gram7-past-tense	saying	said	knowing	knew	Knowing	0.49170538783073425
16710	gram7-past-tense	saying	said	listening	listened	Listening	0.5334609150886536
16711	gram7-past-tense	saying	said	looking	looked	tells_MetroNews	0.46265146136283875
16712	gram7-past-tense	saying	said	moving	moved	moved	0.5472485423088074
16713	gram7-past-tense	saying	said	paying	paid	paid	0.5722211003303528
16714	gram7-past-tense	saying	said	playing	played	played	0.6197630167007446
16715	gram7-past-tense	saying	said	predicting	predicted	predicted	0.717710554599762
16716	gram7-past-tense	saying	said	reading	read	read	0.4685162901878357
16717	gram7-past-tense	saying	said	running	ran	ran	0.49450501799583435
16718	gram7-past-tense	screaming	screamed	seeing	saw	saw	0.599543035030365
16719	gram7-past-tense	screaming	screamed	selling	sold	sell	0.6001437306404114
16720	gram7-past-tense	screaming	screamed	shrinking	shrank	shrunk	0.6194541454315186
16721	gram7-past-tense	screaming	screamed	singing	sang	sang	0.8323417901992798
16722	gram7-past-tense	screaming	screamed	sitting	sat	sat	0.77572101354599
16723	gram7-past-tense	screaming	screamed	sleeping	slept	slept	0.7460904717445374
16724	gram7-past-tense	screaming	screamed	slowing	slowed	slowed	0.6456721425056458
16725	gram7-past-tense	screaming	screamed	spending	spent	Spending	0.6338436007499695
16726	gram7-past-tense	screaming	screamed	striking	struck	struck	0.6365547180175781
16727	gram7-past-tense	screaming	screamed	swimming	swam	swim	0.748645007610321
16728	gram7-past-tense	screaming	screamed	taking	took	took	0.717544674873352
16729	gram7-past-tense	screaming	screamed	thinking	thought	Thinking	0.5882235169410706
16730	gram7-past-tense	screaming	screamed	vanishing	vanished	disappearing	0.6901898980140686
16731	gram7-past-tense	screaming	screamed	walking	walked	walked	0.7160924673080444
16732	gram7-past-tense	screaming	screamed	writing	wrote	write	0.6343322396278381
16733	gram7-past-tense	screaming	screamed	dancing	danced	dance	0.7189795970916748
16734	gram7-past-tense	screaming	screamed	decreasing	decreased	increasing	0.6783411502838135
16735	gram7-past-tense	screaming	screamed	describing	described	described	0.6804832220077515
16736	gram7-past-tense	screaming	screamed	enhancing	enhanced	enhance	0.6837078928947449
16737	gram7-past-tense	screaming	screamed	falling	fell	fell	0.7096364498138428
16738	gram7-past-tense	screaming	screamed	feeding	fed	feed	0.616614580154419
16739	gram7-past-tense	screaming	screamed	flying	flew	flew	0.7155553698539734
16740	gram7-past-tense	screaming	screamed	generating	generated	generate	0.652030885219574
16741	gram7-past-tense	screaming	screamed	going	went	gonna	0.6166174411773682
16742	gram7-past-tense	screaming	screamed	hiding	hid	hid	0.7126206755638123
16743	gram7-past-tense	screaming	screamed	hitting	hit	hit	0.667489230632782
16744	gram7-past-tense	screaming	screamed	implementing	implemented	implement	0.6736325621604919
16745	gram7-past-tense	screaming	screamed	increasing	increased	increased	0.6766299605369568
16746	gram7-past-tense	screaming	screamed	jumping	jumped	jumped	0.690963089466095
16747	gram7-past-tense	screaming	screamed	knowing	knew	Knowing	0.5239707827568054
16748	gram7-past-tense	screaming	screamed	listening	listened	listened	0.7059295177459717
16749	gram7-past-tense	screaming	screamed	looking	looked	look	0.600859522819519
16750	gram7-past-tense	screaming	screamed	moving	moved	moved	0.6527754068374634
16751	gram7-past-tense	screaming	screamed	paying	paid	pay	0.6673679351806641
16752	gram7-past-tense	screaming	screamed	playing	played	played	0.6991836428642273
16753	gram7-past-tense	screaming	screamed	predicting	predicted	predicted	0.7412574887275696
16754	gram7-past-tense	screaming	screamed	reading	read	read	0.6820356249809265
16755	gram7-past-tense	screaming	screamed	running	ran	ran	0.6721177697181702
16756	gram7-past-tense	screaming	screamed	saying	said	stating	0.5351439714431763
16757	gram7-past-tense	seeing	saw	selling	sold	sold	0.5472398996353149
16758	gram7-past-tense	seeing	saw	shrinking	shrank	shrunk	0.6316635012626648
16759	gram7-past-tense	seeing	saw	singing	sang	sang	0.6907625794410706
16760	gram7-past-tense	seeing	saw	sitting	sat	sat	0.7390649318695068
16761	gram7-past-tense	seeing	saw	sleeping	slept	slept	0.6835612654685974
16762	gram7-past-tense	seeing	saw	slowing	slowed	slowed	0.6511580944061279
16763	gram7-past-tense	seeing	saw	spending	spent	Spending	0.5273853540420532
16764	gram7-past-tense	seeing	saw	striking	struck	struck	0.6580265164375305
16765	gram7-past-tense	seeing	saw	swimming	swam	swim	0.6627107858657837
16766	gram7-past-tense	seeing	saw	taking	took	took	0.8478154540061951
16767	gram7-past-tense	seeing	saw	thinking	thought	thought	0.6308080554008484
16768	gram7-past-tense	seeing	saw	vanishing	vanished	disappearing	0.5311918258666992
16769	gram7-past-tense	seeing	saw	walking	walked	walked	0.7072319388389587
16770	gram7-past-tense	seeing	saw	writing	wrote	write	0.5817344188690186
16771	gram7-past-tense	seeing	saw	dancing	danced	dance	0.6495851874351501
16772	gram7-past-tense	seeing	saw	decreasing	decreased	decreased	0.6334912180900574
16773	gram7-past-tense	seeing	saw	describing	described	described	0.6895562410354614
16774	gram7-past-tense	seeing	saw	enhancing	enhanced	enhance	0.6247081160545349
16775	gram7-past-tense	seeing	saw	falling	fell	fell	0.7916440367698669
16776	gram7-past-tense	seeing	saw	feeding	fed	feed	0.5441765785217285
16777	gram7-past-tense	seeing	saw	flying	flew	flew	0.7222884297370911
16778	gram7-past-tense	seeing	saw	generating	generated	generate	0.5984376668930054
16779	gram7-past-tense	seeing	saw	going	went	went	0.6489706039428711
16780	gram7-past-tense	seeing	saw	hiding	hid	hid	0.7198901176452637
16781	gram7-past-tense	seeing	saw	hitting	hit	hit	0.6446415781974792
16782	gram7-past-tense	seeing	saw	implementing	implemented	implementation	0.624387264251709
16783	gram7-past-tense	seeing	saw	increasing	increased	increased	0.6685870289802551
16784	gram7-past-tense	seeing	saw	jumping	jumped	jumped	0.7367964386940002
16785	gram7-past-tense	seeing	saw	knowing	knew	knew	0.6363375782966614
16786	gram7-past-tense	seeing	saw	listening	listened	listened	0.6569584608078003
16787	gram7-past-tense	seeing	saw	looking	looked	looked	0.5955948233604431
